lake_nhdid,percent_bass,state,stock_size,wae_mod_lifestage,wae_repro,year,lake_waterarea_ha,lake_shorelinedevfactor,gdd_wtr_5c,tsi,trophic,stock_density,wae_mod,lake_maxdepth_m,rsvr,lake_namelagos,lake_countyfips,lake_lat_decdeg,lake_lon_decdeg,fips,merge_key,state_abbr,county_name,median_income,population,year_diff,prop_below_poverty,prop_hs_grad,prop_bachelors
70332997,0.658536585,WI,Large_Fingerling,age_1,combo,2015,536.7357926,3.303011361,2384.496183,44.6505655,mesotrophic,24.92287674,0.461382114,18.288,Rsvr,Minocqua Lake,55085,45.8716547609709,-89.6918329412131,55085,55085_2015,WI,"Oneida County, Wisconsin",54198.0,35345.0,3,0.08434007638987127,0.1351817796010751,0.00560192389305418
70333891,0.25,WI,Small_Fingerling,age_1,combo,2015,291.2300773,2.262109388,2381.755363,41.01216238,mesotrophic,107.4339584,0.406504065,19.2024,Nl,Two Sisters Lake,55085,45.7699625979978,-89.5177427766148,55085,55085_2015,WI,"Oneida County, Wisconsin",54198.0,35345.0,3,0.08434007638987127,0.1351817796010751,0.00560192389305418
70336079,0.662601626,WI,Large_Fingerling,age_1,combo,2016,161.0617239,2.691626406,2638.779279,44.99595539,mesotrophic,24.66756162,0.274390244,22.5552,Rsvr,Squash Lake,55085,45.5954100484708,-89.555398540684,55085,55085_2016,WI,"Oneida County, Wisconsin",54198.0,35345.0,2,0.08434007638987127,0.1351817796010751,0.00560192389305418
70334827,0.518292683,WI,Large_Fingerling,age_1,none,2016,77.54376022,1.761543885,2673.888188,62.39822883,eutrophic,49.33988227,0.882113821,7.9248,Rsvr,East Horsehead Lake,55085,45.7001756573917,-89.6111223320075,55085,55085_2016,WI,"Oneida County, Wisconsin",54198.0,35345.0,2,0.08434007638987127,0.1351817796010751,0.00560192389305418
70332421,0.93699187,WI,Large_Fingerling,age_1,none,2016,141.1629306,2.129243662,2592.07093,61.46959153,eutrophic,23.47641825,0.028455285,9.269803114,Rsvr,Carrol Lake; Madeline Lake,55085,45.8937772686223,-89.6257838468482,55085,55085_2016,WI,"Oneida County, Wisconsin",54198.0,35345.0,2,0.08434007638987127,0.1351817796010751,0.00560192389305418
70335669,0.111788618,WI,Large_Fingerling,age_1,combo,2016,162.4847658,2.418923332,2726.362255,55.22684954,eutrophic,49.36462787,0.044715447,10.668,Nl,Lake Thompson,55085,45.6321528550223,-89.3303004762534,55085,55085_2016,WI,"Oneida County, Wisconsin",54198.0,35345.0,2,0.08434007638987127,0.1351817796010751,0.00560192389305418
70333891,0.25,WI,Small_Fingerling,age_1,combo,2016,291.2300773,2.262109388,2605.267973,42.16585979,mesotrophic,38.72882947,0.485772358,19.2024,Nl,Two Sisters Lake,55085,45.7699625979978,-89.5177427766148,55085,55085_2016,WI,"Oneida County, Wisconsin",54198.0,35345.0,2,0.08434007638987127,0.1351817796010751,0.00560192389305418
70338355,0.898373984,WI,Large_Fingerling,age_1,combo,2017,283.4109637,2.772196918,2360.400428,45.72585323,mesotrophic,25.04137422,0.337398374,13.4112,Rsvr,Kawaguesaga Lake,55085,45.8676064155691,-89.7384087347627,55085,55085_2017,WI,"Oneida County, Wisconsin",54198.0,35345.0,1,0.08434007638987127,0.1351817796010751,0.00560192389305418
70332997,0.658536585,WI,Large_Fingerling,age_1,combo,2017,536.7357926,3.303011361,2338.308141,43.86965382,mesotrophic,25.78922478,0.715447154,18.288,Rsvr,Minocqua Lake,55085,45.8716547609709,-89.6918329412131,55085,55085_2017,WI,"Oneida County, Wisconsin",54198.0,35345.0,1,0.08434007638987127,0.1351817796010751,0.00560192389305418
70333891,0.25,WI,Small_Fingerling,age_1,combo,2017,291.2300773,2.262109388,2331.86418,40.81282444,mesotrophic,86.41964537,0.284552846,19.2024,Nl,Two Sisters Lake,55085,45.7699625979978,-89.5177427766148,55085,55085_2017,WI,"Oneida County, Wisconsin",54198.0,35345.0,1,0.08434007638987127,0.1351817796010751,0.00560192389305418
70336079,0.662601626,WI,Large_Fingerling,age_1,combo,2018,161.0617239,2.691626406,2465.700844,44.68825268,mesotrophic,24.61789122,0.243902439,22.5552,Rsvr,Squash Lake,55085,45.5954100484708,-89.555398540684,55085,55085_2018,WI,"Oneida County, Wisconsin",54198.0,35345.0,0,0.08434007638987127,0.1351817796010751,0.00560192389305418
70334827,0.518292683,WI,Large_Fingerling,age_1,none,2018,77.54376022,1.761543885,2548.408997,48.20662473,mesotrophic,49.3785701,0.778455285,7.9248,Rsvr,East Horsehead Lake,55085,45.7001756573917,-89.6111223320075,55085,55085_2018,WI,"Oneida County, Wisconsin",54198.0,35345.0,0,0.08434007638987127,0.1351817796010751,0.00560192389305418
70335857,0.079268293,WI,Small_Fingerling,age_1,combo,2018,179.2756762,1.977041581,2614.028773,48.17598725,mesotrophic,86.41997803,0.506097561,7.9248,Nl,George Lake,55085,45.6054405700874,-89.3330574772625,55085,55085_2018,WI,"Oneida County, Wisconsin",54198.0,35345.0,0,0.08434007638987127,0.1351817796010751,0.00560192389305418
70335669,0.111788618,WI,Large_Fingerling,age_1,combo,2018,162.4847658,2.418923332,2590.82101,55.29060028,eutrophic,49.38309114,0.37601626,10.668,Nl,Lake Thompson,55085,45.6321528550223,-89.3303004762534,55085,55085_2018,WI,"Oneida County, Wisconsin",54198.0,35345.0,0,0.08434007638987127,0.1351817796010751,0.00560192389305418
70338055,0.512195122,WI,Large_Fingerling,age_1,none,2014,91.3911188,2.675108877,2271.765667,68.41111514,hyper_eutrophic,14.38870666,0.591463415,8.763340061,Rsvr,North Spirit Lake,55099,45.3819077348769,-90.1567970407675,55099,55099_2014,WI,"Price County, Wisconsin",46742.0,13490.0,4,0.11608598962194218,0.09688658265381764,0.002520385470719051
77358772,0.343495935,WI,Large_Fingerling,age_1,none,2014,203.9027856,4.238808713,2237.952234,50.65629522,mesotrophic,49.37156681,0.109756098,4.572,Rsvr,Musser Lake,55099,45.7307224234626,-90.2640589810347,55099,55099_2014,WI,"Price County, Wisconsin",46742.0,13490.0,4,0.11608598962194218,0.09688658265381764,0.002520385470719051
77358774,0.457317073,WI,Large_Fingerling,age_1,combo,2016,56.53866788,1.679907047,2686.80754,46.96053421,mesotrophic,49.3821327,0.276422764,7.0104,Nl,Big Dardis Lake,55099,45.7372904149137,-90.3338743439244,55099,55099_2016,WI,"Price County, Wisconsin",46742.0,13490.0,2,0.11608598962194218,0.09688658265381764,0.002520385470719051
77358772,0.343495935,WI,Large_Fingerling,age_1,none,2016,203.9027856,4.238808713,2647.390584,53.01960779,mesotrophic,49.34214102,0.784552846,4.572,Rsvr,Musser Lake,55099,45.7307224234626,-90.2640589810347,55099,55099_2016,WI,"Price County, Wisconsin",46742.0,13490.0,2,0.11608598962194218,0.09688658265381764,0.002520385470719051
77358700,0.213414634,WI,Large_Fingerling,age_1,combo,2017,344.1672689,2.734096698,2415.70193,59.68883084,eutrophic,36.72051686,0.774390244,4.8768,Rsvr,Solberg Lake,55099,45.7461141182944,-90.3797163651276,55099,55099_2017,WI,"Price County, Wisconsin",46742.0,13490.0,1,0.11608598962194218,0.09688658265381764,0.002520385470719051
77358774,0.457317073,WI,Large_Fingerling,age_1,combo,2018,56.53866788,1.679907047,2559.766896,60.07839949,eutrophic,49.3821327,0.201219512,7.0104,Nl,Big Dardis Lake,55099,45.7372904149137,-90.3338743439244,55099,55099_2018,WI,"Price County, Wisconsin",46742.0,13490.0,0,0.11608598962194218,0.09688658265381764,0.002520385470719051
77358772,0.343495935,WI,Large_Fingerling,age_1,none,2018,203.9027856,4.238808713,2536.730967,52.15949484,mesotrophic,49.32742813,0.262195122,4.572,Rsvr,Musser Lake,55099,45.7307224234626,-90.2640589810347,55099,55099_2018,WI,"Price County, Wisconsin",46742.0,13490.0,0,0.11608598962194218,0.09688658265381764,0.002520385470719051
73028351,0.170731707,WI,Large_Fingerling,age_1,none,2009,93.77102378,2.015470117,2229.787574,52.78740915,eutrophic,26.0208314,0.457317073,12.192,Nl,English Lake,55003,46.31139454819,-90.7733965322218,55003,55003_2009,WI,"Ashland County, Wisconsin",43861.0,15712.0,9,0.13753818737270876,0.09044042769857434,0.005218940936863543
73028545,0.079268293,WI,Large_Fingerling,age_1,none,2018,85.6753092,1.438701258,2508.521139,56.60909382,eutrophic,37.03517419,0.069105691,7.0104,Nl,Lake Galilee,55003,46.28428563796,-90.5931819964094,55003,55003_2018,WI,"Ashland County, Wisconsin",43861.0,15712.0,0,0.13753818737270876,0.09044042769857434,0.005218940936863543
155445200,0.0,WI,Fry,age_1,none,2009,3096.237603,2.354749113,2500.981648,52.62389926,eutrophic,1340.982357,0.418699187,71.9328,Nl,Green Lake,55047,43.8107331367118,-89.0000532791716,55047,55047_2009,WI,"Green Lake County, Wisconsin",53260.0,18757.0,9,0.1092392173588527,0.09404488990776777,0.004798208668763662
155445197,0.004065041,WI,Fry,age_1,none,2010,2029.931729,2.425177114,2831.335896,71.41531308,hyper_eutrophic,315.2815392,0.361788618,8.992401164,Rsvr,Puckaway Lake,55047,43.7547193412412,-89.1991841940804,55047,55047_2010,WI,"Green Lake County, Wisconsin",53260.0,18757.0,8,0.1092392173588527,0.09404488990776777,0.004798208668763662
74928349,0.292682927,WI,Fry,age_1,combo,2011,502.3756946,4.121568454,2575.58425,38.9566334,mesotrophic,1.791487943,0.083333333,22.5552,Nl,McCann Lake; Chain Lake; Clear Lake; Island Lake,55107,45.3046322950199,-91.4085655900327,55107,55107_2011,WI,"Rusk County, Wisconsin",44302.0,14183.0,7,0.13833462596065713,0.076993583868011,0.004018895861242332
74928353,0.802845528,WI,Large_Fingerling,age_1,combo,2013,110.0374035,1.85642643,2537.417842,45.87051945,mesotrophic,35.71512843,0.74796748,30.48,Nl,Sand Lake,55107,45.2993654612681,-91.3571779281442,55107,55107_2013,WI,"Rusk County, Wisconsin",44302.0,14183.0,5,0.13833462596065713,0.076993583868011,0.004018895861242332
74928057,0.300813008,WI,Large_Fingerling,age_1,combo,2014,50.78811149,1.5920823,2498.056442,42.76689234,mesotrophic,24.69081766,0.418699187,12.192,Nl,Pulaski Lake,55107,45.3352510394946,-91.2851584422521,55107,55107_2014,WI,"Rusk County, Wisconsin",44302.0,14183.0,4,0.13833462596065713,0.076993583868011,0.004018895861242332
74928353,0.802845528,WI,Large_Fingerling,age_1,combo,2014,110.0374035,1.85642643,2428.575843,46.02116968,mesotrophic,5.670799018,0.62804878,30.48,Nl,Sand Lake,55107,45.2993654612681,-91.3571779281442,55107,55107_2014,WI,"Rusk County, Wisconsin",44302.0,14183.0,4,0.13833462596065713,0.076993583868011,0.004018895861242332
74928353,0.802845528,WI,Large_Fingerling,age_1,combo,2015,110.0374035,1.85642643,2728.174147,49.52125786,mesotrophic,37.01468654,0.823170732,30.48,Nl,Sand Lake,55107,45.2993654612681,-91.3571779281442,55107,55107_2015,WI,"Rusk County, Wisconsin",44302.0,14183.0,3,0.13833462596065713,0.076993583868011,0.004018895861242332
74928057,0.300813008,WI,Large_Fingerling,age_1,combo,2016,50.78811149,1.5920823,2958.488607,47.74778908,mesotrophic,24.69081766,0.585365854,12.192,Nl,Pulaski Lake,55107,45.3352510394946,-91.2851584422521,55107,55107_2016,WI,"Rusk County, Wisconsin",44302.0,14183.0,2,0.13833462596065713,0.076993583868011,0.004018895861242332
74928353,0.802845528,WI,Large_Fingerling,age_1,none,2017,110.0374035,1.85642643,2641.496219,45.52014433,mesotrophic,36.98742308,0.56300813,30.48,Nl,Sand Lake,55107,45.2993654612681,-91.3571779281442,55107,55107_2017,WI,"Rusk County, Wisconsin",44302.0,14183.0,1,0.13833462596065713,0.076993583868011,0.004018895861242332
74927813,0.546747967,WI,Large_Fingerling,age_1,none,2017,114.3990495,1.656815257,2745.339233,60.56288454,eutrophic,37.8674475,0.540650407,6.096,Nl,Amacoy Lake,55107,45.3986711373071,-91.3145703253713,55107,55107_2017,WI,"Rusk County, Wisconsin",44302.0,14183.0,1,0.13833462596065713,0.076993583868011,0.004018895861242332
74928057,0.300813008,WI,Large_Fingerling,age_1,combo,2018,50.78811149,1.5920823,2847.745482,47.3043708,mesotrophic,24.69081766,0.573170732,12.192,Nl,Pulaski Lake,55107,45.3352510394946,-91.2851584422521,55107,55107_2018,WI,"Rusk County, Wisconsin",44302.0,14183.0,0,0.13833462596065713,0.076993583868011,0.004018895861242332
74928167,0.546747967,WI,Large_Fingerling,age_1,none,2018,218.7803128,2.725293421,2913.429349,63.31104409,eutrophic,12.35028859,0.81300813,12.192,Nl,Potato Lake,55107,45.3230586437985,-91.4237963572834,55107,55107_2018,WI,"Rusk County, Wisconsin",44302.0,14183.0,0,0.13833462596065713,0.076993583868011,0.004018895861242332
69544495,0.00203252,WI,Small_Fingerling,age_1,combo,2009,77.01334166,1.296418989,2109.400076,36.05903464,mesotrophic,86.79015683,0.556910569,16.764,Nl,Bony Lake,55007,46.3175924264719,-91.50718685296209,55007,55007_2009,WI,"Bayfield County, Wisconsin",52910.0,14992.0,9,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028889,0.638211382,WI,Large_Fingerling,age_1,combo,2010,130.5387778,1.900137159,2565.43873,44.41126375,mesotrophic,12.63992224,0.233739837,25.2984,Nl,Diamond Lake,55007,46.2579836384635,-91.1418443867489,55007,55007_2010,WI,"Bayfield County, Wisconsin",52910.0,14992.0,8,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028889,0.638211382,WI,Large_Fingerling,age_1,combo,2011,130.5387778,1.900137159,2432.850169,46.05931745,mesotrophic,11.76661852,0.020325203,25.2984,Nl,Diamond Lake,55007,46.2579836384635,-91.1418443867489,55007,55007_2011,WI,"Bayfield County, Wisconsin",52910.0,14992.0,7,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028889,0.638211382,WI,Large_Fingerling,age_1,combo,2012,130.5387778,1.900137159,2526.051149,40.13625474,mesotrophic,13.06125298,0.351626016,25.2984,Nl,Diamond Lake,55007,46.2579836384635,-91.1418443867489,55007,55007_2012,WI,"Bayfield County, Wisconsin",52910.0,14992.0,6,0.11419423692636073,0.15088046958377802,0.008671291355389542
69543777,0.410569106,WI,Large_Fingerling,age_1,combo,2013,335.9527916,1.952360186,2257.783821,41.28114501,mesotrophic,22.91988694,0.617886179,20.1168,Nl,Middle Eau Claire Lake,55007,46.2981394618666,-91.5291095733437,55007,55007_2013,WI,"Bayfield County, Wisconsin",52910.0,14992.0,5,0.11419423692636073,0.15088046958377802,0.008671291355389542
69544695,0.276422764,WI,Large_Fingerling,age_1,combo,2013,445.0177806,2.928648246,2307.772646,44.16902117,mesotrophic,22.24180793,0.296747967,28.0416,Rsvr,Upper Eau Claire Lake; Shunenberg Lake; Smith Lake,55007,46.3106821561833,-91.4775481370921,55007,55007_2013,WI,"Bayfield County, Wisconsin",52910.0,14992.0,5,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028889,0.638211382,WI,Large_Fingerling,age_1,combo,2013,130.5387778,1.900137159,2406.405517,47.83108068,mesotrophic,13.06125298,0.020325203,25.2984,Nl,Diamond Lake,55007,46.2579836384635,-91.1418443867489,55007,55007_2013,WI,"Bayfield County, Wisconsin",52910.0,14992.0,5,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028633,0.274390244,WI,Large_Fingerling,age_1,combo,2013,506.1200943,4.94724643,2317.098733,40.77447513,mesotrophic,22.87006608,0.168699187,28.956,Rsvr,Lake Owen,55007,46.267009800997,-91.2469529954874,55007,55007_2013,WI,"Bayfield County, Wisconsin",52910.0,14992.0,5,0.11419423692636073,0.15088046958377802,0.008671291355389542
{2A4767FD-52D8-4A44-8602-9513A8B4097E},0.239837398,WI,Large_Fingerling,age_1,combo,2014,47.0723824,1.634855517,2268.739151,42.20086134,mesotrophic,12.44891314,0.233739837,16.423399,Nl,Crystal Lake,55007,46.2472000375637,-91.1433047701299,55007,55007_2014,WI,"Bayfield County, Wisconsin",52910.0,14992.0,4,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028889,0.211382114,WI,Large_Fingerling,age_1,combo,2015,130.5387778,1.900137159,2530.518037,44.6867226,mesotrophic,12.31817876,0.020325203,25.2984,Nl,Diamond Lake,55007,46.2579836384635,-91.1418443867489,55007,55007_2015,WI,"Bayfield County, Wisconsin",52910.0,14992.0,3,0.11419423692636073,0.15088046958377802,0.008671291355389542
73027855,0.168699187,WI,Large_Fingerling,age_1,none,2015,38.98288355,2.056524209,2617.835886,43.03007653,mesotrophic,23.574449,0.308943089,32.004,Nl,Cisco Lake,55007,46.3632320429921,-91.2514416319265,55007,55007_2015,WI,"Bayfield County, Wisconsin",52910.0,14992.0,3,0.11419423692636073,0.15088046958377802,0.008671291355389542
69544695,0.534552846,WI,Large_Fingerling,age_1,combo,2017,445.0177806,2.928648246,2364.880818,44.53701904,mesotrophic,23.01031655,0.62195122,28.0416,Rsvr,Upper Eau Claire Lake; Shunenberg Lake; Smith Lake,55007,46.3106821561833,-91.4775481370921,55007,55007_2017,WI,"Bayfield County, Wisconsin",52910.0,14992.0,1,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028889,0.532520325,WI,Large_Fingerling,age_1,combo,2017,130.5387778,1.900137159,2425.850074,44.99928498,mesotrophic,12.34116044,0.091463415,25.2984,Nl,Diamond Lake,55007,46.2579836384635,-91.1418443867489,55007,55007_2017,WI,"Bayfield County, Wisconsin",52910.0,14992.0,1,0.11419423692636073,0.15088046958377802,0.008671291355389542
{2A4767FD-52D8-4A44-8602-9513A8B4097E},0.239837398,WI,Large_Fingerling,age_1,combo,2018,47.0723824,1.634855517,2518.21571,44.03827784,mesotrophic,13.70230201,0.089430894,17.56954581,Nl,Crystal Lake,55007,46.2472000375637,-91.1433047701299,55007,55007_2018,WI,"Bayfield County, Wisconsin",52910.0,14992.0,0,0.11419423692636073,0.15088046958377802,0.008671291355389542
73028633,0.099593496,WI,Large_Fingerling,age_1,combo,2018,506.1200943,4.94724643,2434.951747,42.96310988,mesotrophic,24.68781647,0.447154472,28.956,Rsvr,Lake Owen,55007,46.267009800997,-91.2469529954874,55007,55007_2018,WI,"Bayfield County, Wisconsin",52910.0,14992.0,0,0.11419423692636073,0.15088046958377802,0.008671291355389542
141291858,0.87398374,WI,Large_Fingerling,age_1,none,2008,86.06341156,2.772683695,2929.67139,49.56043756,mesotrophic,22.28589322,0.981707317,12.192,Rsvr,Black Hawk Lake,55049,43.0210797577423,-90.2849464032744,55049,55049_2008,WI,"Iowa County, Wisconsin",62785.0,23620.0,10,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291781,0.99796748,WI,Large_Fingerling,age_1,none,2008,55.04881478,3.288956964,2941.705522,66.53487874,eutrophic,18.92865458,0.965447154,9.7536,Rsvr,Twin Valley Lake; Twin Valley Lake 6.07,55049,43.0235346383358,-90.092218175366,55049,55049_2008,WI,"Iowa County, Wisconsin",62785.0,23620.0,10,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291781,0.99796748,WI,Large_Fingerling,age_1,none,2009,55.04881478,3.288956964,2821.522009,64.78130853,eutrophic,27.79351392,0.971544715,9.7536,Rsvr,Twin Valley Lake; Twin Valley Lake 6.07,55049,43.0235346383358,-90.092218175366,55049,55049_2009,WI,"Iowa County, Wisconsin",62785.0,23620.0,9,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291849,0.987804878,WI,Large_Fingerling,age_1,none,2009,33.00369726,2.5623505,2789.592318,61.58188286,eutrophic,29.08765017,0.916666667,9.144,Rsvr,Cox Hollow Lake,55049,43.0088329831203,-90.1106797629102,55049,55049_2009,WI,"Iowa County, Wisconsin",62785.0,23620.0,9,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291858,0.87398374,WI,Large_Fingerling,age_1,none,2010,86.06341156,2.772683695,3261.425464,66.280711,eutrophic,20.33384418,0.953252033,12.192,Rsvr,Black Hawk Lake,55049,43.0210797577423,-90.2849464032744,55049,55049_2010,WI,"Iowa County, Wisconsin",62785.0,23620.0,8,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291849,0.987804878,WI,Large_Fingerling,age_1,none,2010,33.00369726,2.5623505,3228.940394,58.07090118,eutrophic,29.08765017,0.995934959,9.144,Rsvr,Cox Hollow Lake,55049,43.0088329831203,-90.1106797629102,55049,55049_2010,WI,"Iowa County, Wisconsin",62785.0,23620.0,8,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291858,0.87398374,WI,Large_Fingerling,age_1,none,2011,86.06341156,2.772683695,3023.990734,64.32064521,eutrophic,25.56254696,0.977642276,12.192,Rsvr,Black Hawk Lake,55049,43.0210797577423,-90.2849464032744,55049,55049_2011,WI,"Iowa County, Wisconsin",62785.0,23620.0,7,0.0764606265876376,0.10956816257408976,0.006604572396274344
141291858,0.87398374,WI,Large_Fingerling,age_1,none,2012,86.06341156,2.772683695,3222.371072,65.13487207,eutrophic,25.56254696,0.985772358,12.192,Rsvr,Black Hawk Lake,55049,43.0210797577423,-90.2849464032744,55049,55049_2012,WI,"Iowa County, Wisconsin",62785.0,23620.0,6,0.0764606265876376,0.10956816257408976,0.006604572396274344
